Biograf,Genre,Spillelængde,Minut,Time,Dag,Måned,Ugedag,Stor Popcorn
Fields,Science Fiction,94.0,15,18,10.0,9,Mandag,1
Aalborg Kennedy,Thriller,112.0,15,11,6.0,10,Tirsdag,1
Aalborg Kennedy,Adventure,103.0,45,15,21.0,10,Fredag,1
Fields,Adventure,154.0,30,11,12.0,8,Lørdag,1
Herning,Science Fiction,156.0,30,21,16.0,8,Lørdag,0
Fields,Thriller,82.0,45,18,2.0,9,Torsdag,1
Aalborg Kennedy,Drama,88.0,45,15,25.0,8,Onsdag,0
Fields,Thriller,121.0,0,18,10.0,8,Tirsdag,1
Fields,Adventure,144.0,15,11,3.0,9,Torsdag,0
Herning,Adventure,127.0,0,11,12.0,9,Søndag,1
Aalborg City Syd,Science Fiction,130.0,30,15,10.0,8,Søndag,1
Herning,Adventure,86.0,0,20,5.0,10,Tirsdag,1
Herning,Action,110.0,45,15,6.0,8,Tirsdag,1
Aalborg City Syd,Thriller,137.0,15,15,7.0,9,Søndag,1
Fields,Science Fiction,100.0,45,11,26.0,10,Onsdag,1
Herning,Thriller,129.0,15,11,13.0,9,Tirsdag,0
Fields,Action,119.0,45,19,3.0,9,Mandag,0
Aalborg Kennedy,Action,103.0,15,11,22.0,8,Mandag,1
Aalborg City Syd,Thriller,81.0,45,15,10.0,9,Mandag,0
Herning,Thriller,120.0,15,11,15.0,9,Tirsdag,0
Herning,Science Fiction,141.0,15,21,8.0,10,Fredag,0
Herning,Action,89.0,30,20,9.0,9,Lørdag,1
Fields,Thriller,148.0,0,11,17.0,9,Tirsdag,0
Herning,Thriller,138.0,30,11,15.0,8,Torsdag,1
Fields,Adventure,153.0,15,12,28.0,8,Lørdag,1
Aalborg City Syd,Action,129.0,30,11,17.0,9,Søndag,0
Herning,Thriller,90.0,45,20,2.0,10,Mandag,0
Aalborg City Syd,Science Fiction,155.0,45,14,19.0,10,Mandag,1
Aalborg City Syd,Action,137.0,45,14,17.0,9,Lørdag,1
Aalborg City Syd,Thriller,127.0,45,12,23.0,9,Tirsdag,0
Fields,Science Fiction,91.0,30,14,13.0,9,Fredag,1
Aalborg City Syd,Drama,83.0,30,11,13.0,9,Torsdag,0
Herning,Drama,131.0,15,21,7.0,8,Fredag,1
Aalborg Kennedy,Adventure,150.0,30,21,17.0,9,Tirsdag,1
Fields,Adventure,80.0,15,21,19.0,10,Torsdag,0
Herning,Adventure,117.0,45,15,12.0,10,Mandag,1
Aalborg Kennedy,Drama,133.0,45,12,18.0,8,Fredag,1
Fields,Drama,87.0,30,11,25.0,8,Fredag,0
Fields,Drama,86.0,15,14,17.0,9,Onsdag,1
Aalborg City Syd,Science Fiction,135.0,0,14,28.0,9,Mandag,1
Herning,Action,133.0,45,21,11.0,8,Søndag,1
Aalborg City Syd,Action,128.0,15,11,5.0,8,Mandag,0
Aalborg City Syd,Drama,155.0,30,20,8.0,10,Onsdag,0
Fields,Science Fiction,83.0,15,20,26.0,8,Mandag,0
Herning,Thriller,123.0,45,19,22.0,8,Tirsdag,0
Herning,Adventure,102.0,30,14,23.0,9,Søndag,1
Aalborg Kennedy,Thriller,98.0,45,12,28.0,10,Torsdag,1
Aalborg City Syd,Action,118.0,30,14,23.0,9,Torsdag,0
Aalborg Kennedy,Adventure,102.0,30,12,8.0,9,Fredag,1
Fields,Adventure,87.0,15,21,25.0,9,Søndag,1
Herning,Thriller,124.0,45,20,15.0,9,Mandag,0
Aalborg Kennedy,Drama,126.0,0,21,17.0,10,Lørdag,1
Herning,Science Fiction,98.0,45,14,21.0,8,Mandag,1
Aalborg City Syd,Thriller,132.0,0,14,14.0,8,Mandag,0
Fields,Drama,87.0,0,14,28.0,9,Fredag,1
Aalborg Kennedy,Action,102.0,30,12,18.0,8,Tirsdag,1
Herning,Science Fiction,114.0,45,21,19.0,8,Lørdag,0
Aalborg Kennedy,Action,157.0,45,21,2.0,8,Mandag,0
Aalborg Kennedy,Thriller,109.0,15,21,10.0,8,Søndag,0
Fields,Adventure,117.0,45,18,17.0,8,Onsdag,0
Aalborg City Syd,Drama,153.0,0,21,4.0,8,Torsdag,1
Aalborg City Syd,Adventure,160.0,30,14,26.0,10,Tirsdag,0
Aalborg City Syd,Adventure,134.0,45,19,4.0,10,Onsdag,0
Aalborg Kennedy,Thriller,111.0,0,14,10.0,9,Torsdag,0
Aalborg Kennedy,Action,121.0,30,12,14.0,10,Torsdag,0
Fields,Action,154.0,15,19,5.0,8,Mandag,0
Aalborg Kennedy,Drama,92.0,30,21,14.0,10,Søndag,1
Fields,Science Fiction,145.0,45,20,28.0,9,Onsdag,1
Aalborg City Syd,Science Fiction,122.0,0,21,24.0,8,Fredag,0
Aalborg City Syd,Action,84.0,45,14,25.0,9,Lørdag,1
Aalborg City Syd,Action,81.0,0,19,7.0,9,Onsdag,1
Aalborg City Syd,Action,146.0,0,15,15.0,10,Mandag,0
Fields,Action,126.0,0,15,12.0,10,Tirsdag,1
Aalborg Kennedy,Thriller,152.0,15,12,27.0,8,Mandag,1
Aalborg City Syd,Science Fiction,145.0,30,19,8.0,9,Mandag,0
Fields,Science Fiction,158.0,15,20,5.0,9,Fredag,0
Fields,Drama,120.0,0,20,5.0,10,Torsdag,1
Herning,Action,110.0,30,14,14.0,8,Onsdag,1
Aalborg City Syd,Adventure,114.0,45,14,18.0,10,Tirsdag,1
Aalborg City Syd,Science Fiction,143.0,15,18,3.0,8,Torsdag,1
Fields,Adventure,87.0,0,15,25.0,8,Søndag,0
Fields,Thriller,159.0,0,20,18.0,8,Lørdag,1
Herning,Drama,109.0,30,20,2.0,8,Onsdag,0
Aalborg Kennedy,Drama,153.0,45,14,11.0,8,Lørdag,1
Aalborg Kennedy,Drama,109.0,30,18,23.0,8,Mandag,0
Herning,Science Fiction,108.0,15,21,9.0,9,Søndag,1
Aalborg City Syd,Science Fiction,123.0,15,15,22.0,9,Fredag,1
Fields,Drama,104.0,15,15,18.0,10,Søndag,0
Aalborg City Syd,Science Fiction,90.0,0,21,14.0,10,Onsdag,1
Fields,Science Fiction,94.0,30,21,8.0,9,Fredag,0
Aalborg Kennedy,Science Fiction,136.0,45,20,17.0,9,Søndag,0
Aalborg City Syd,Adventure,104.0,0,19,20.0,10,Onsdag,1
Aalborg City Syd,Adventure,156.0,30,14,10.0,10,Onsdag,0
Herning,Adventure,135.0,0,19,7.0,9,Lørdag,1
Fields,Adventure,113.0,0,15,24.0,9,Mandag,1
Aalborg City Syd,Science Fiction,147.0,30,15,21.0,10,Tirsdag,0
Fields,Action,107.0,45,20,21.0,8,Torsdag,0
Aalborg Kennedy,Drama,112.0,45,18,24.0,8,Tirsdag,1
Herning,Action,125.0,45,18,20.0,10,Mandag,0
Herning,Drama,139.0,45,12,8.0,9,Fredag,0
Fields,Science Fiction,128.0,0,12,7.0,9,Mandag,1
Fields,Adventure,135.0,30,21,28.0,10,Torsdag,0
Aalborg Kennedy,Drama,105.0,15,19,10.0,8,Tirsdag,0
Herning,Science Fiction,92.0,0,15,18.0,10,Tirsdag,0
Herning,Adventure,137.0,45,18,26.0,8,Tirsdag,0
Fields,Action,95.0,30,21,27.0,10,Mandag,0
Aalborg Kennedy,Science Fiction,155.0,30,12,22.0,9,Fredag,0
Herning,Thriller,98.0,45,19,7.0,9,Torsdag,0
Herning,Science Fiction,121.0,15,12,22.0,9,Mandag,1
Aalborg Kennedy,Action,98.0,30,19,20.0,10,Fredag,0
Herning,Action,142.0,45,20,13.0,10,Torsdag,0
Aalborg City Syd,Action,141.0,0,20,12.0,8,Onsdag,1
Aalborg City Syd,Adventure,86.0,45,15,4.0,8,Søndag,0
Herning,Action,95.0,0,20,11.0,8,Lørdag,1
Aalborg City Syd,Thriller,81.0,45,14,10.0,10,Torsdag,1
Aalborg City Syd,Adventure,152.0,30,11,18.0,10,Mandag,1
Aalborg City Syd,Drama,104.0,0,14,29.0,8,Lørdag,0
Herning,Science Fiction,108.0,45,12,9.0,10,Onsdag,0
Aalborg Kennedy,Science Fiction,95.0,45,14,16.0,9,Torsdag,0
Herning,Drama,149.0,45,18,9.0,8,Mandag,0
Fields,Science Fiction,140.0,15,14,29.0,10,Tirsdag,0
Aalborg City Syd,Science Fiction,158.0,15,11,19.0,8,Søndag,0
Aalborg City Syd,Action,111.0,30,20,18.0,9,Mandag,1
Herning,Drama,125.0,0,12,5.0,9,Onsdag,1
Aalborg Kennedy,Drama,83.0,30,21,26.0,9,Søndag,1
Aalborg City Syd,Adventure,159.0,45,21,22.0,9,Onsdag,0
Herning,Thriller,160.0,45,15,16.0,10,Mandag,0
Fields,Action,112.0,15,12,18.0,10,Lørdag,0
Fields,Action,141.0,0,12,16.0,8,Torsdag,0
Aalborg City Syd,Drama,91.0,30,11,13.0,8,Onsdag,1
Fields,Science Fiction,149.0,0,14,7.0,9,Torsdag,0
Herning,Action,112.0,45,21,28.0,10,Søndag,1
Fields,Thriller,128.0,15,21,21.0,10,Tirsdag,0
Fields,Drama,122.0,45,11,16.0,10,Lørdag,0
Aalborg City Syd,Adventure,106.0,0,20,25.0,10,Torsdag,0
Fields,Adventure,144.0,15,14,21.0,10,Lørdag,0
Fields,Thriller,86.0,0,19,3.0,9,Onsdag,1
Aalborg City Syd,Thriller,156.0,45,14,6.0,8,Søndag,0
Fields,Adventure,127.0,0,21,14.0,8,Mandag,1
Aalborg Kennedy,Drama,88.0,15,20,24.0,9,Søndag,1
Fields,Thriller,156.0,0,12,27.0,10,Fredag,1
Aalborg Kennedy,Action,90.0,15,11,12.0,10,Fredag,1
Fields,Adventure,81.0,0,14,8.0,8,Mandag,1
Aalborg City Syd,Thriller,123.0,30,21,5.0,8,Onsdag,1
Aalborg Kennedy,Action,104.0,15,21,18.0,10,Søndag,1
Aalborg City Syd,Science Fiction,107.0,15,18,3.0,9,Tirsdag,0
Herning,Drama,144.0,30,12,20.0,10,Mandag,0
Aalborg City Syd,Action,109.0,0,11,3.0,10,Tirsdag,0
Fields,Thriller,154.0,0,11,8.0,9,Fredag,1
Herning,Drama,114.0,45,20,13.0,9,Søndag,0
Fields,Science Fiction,108.0,0,20,26.0,8,Onsdag,1
Herning,Science Fiction,81.0,30,14,2.0,10,Mandag,0
Fields,Science Fiction,102.0,15,20,21.0,9,Lørdag,1
Herning,Adventure,155.0,0,18,9.0,10,Torsdag,0
Aalborg City Syd,Science Fiction,108.0,30,12,17.0,8,Fredag,0
Fields,Thriller,81.0,30,14,25.0,9,Tirsdag,1
Aalborg Kennedy,Action,113.0,45,14,28.0,8,Lørdag,0
Aalborg Kennedy,Action,157.0,15,14,10.0,8,Tirsdag,0
Fields,Action,115.0,30,19,7.0,10,Fredag,0
Fields,Adventure,103.0,15,11,12.0,9,Onsdag,1
Fields,Action,113.0,0,19,23.0,8,Torsdag,0
Fields,Science Fiction,89.0,15,18,20.0,9,Søndag,0
Aalborg City Syd,Action,101.0,30,21,24.0,10,Torsdag,1
Aalborg City Syd,Action,125.0,15,20,20.0,10,Torsdag,0
Fields,Action,81.0,30,20,5.0,9,Onsdag,0
Aalborg City Syd,Drama,142.0,30,14,8.0,9,Fredag,1
Aalborg City Syd,Science Fiction,147.0,0,18,22.0,10,Onsdag,1
Aalborg City Syd,Drama,137.0,0,20,23.0,10,Torsdag,0
Aalborg Kennedy,Thriller,156.0,0,18,16.0,10,Fredag,1
Aalborg City Syd,Adventure,118.0,15,14,22.0,8,Torsdag,1
Aalborg City Syd,Drama,84.0,45,19,20.0,10,Onsdag,1
Herning,Drama,130.0,45,19,24.0,10,Torsdag,0
Herning,Thriller,98.0,30,11,28.0,8,Søndag,0
Fields,Drama,122.0,15,18,20.0,8,Tirsdag,1
Fields,Action,142.0,30,12,20.0,10,Onsdag,0
Aalborg City Syd,Action,129.0,15,15,28.0,8,Tirsdag,1
Aalborg City Syd,Adventure,93.0,30,11,26.0,9,Fredag,1
Fields,Drama,147.0,15,20,20.0,8,Onsdag,1
Aalborg City Syd,Action,99.0,30,15,14.0,10,Mandag,1
Aalborg Kennedy,Drama,108.0,30,11,3.0,8,Onsdag,0
Aalborg Kennedy,Science Fiction,145.0,45,11,10.0,9,Torsdag,0
Aalborg City Syd,Science Fiction,87.0,30,12,22.0,8,Tirsdag,0
Fields,Drama,143.0,0,15,8.0,8,Torsdag,0
Aalborg Kennedy,Thriller,142.0,15,15,22.0,8,Søndag,1
Aalborg Kennedy,Thriller,104.0,30,15,24.0,8,Mandag,0
Aalborg Kennedy,Drama,159.0,0,15,1.0,8,Onsdag,0
Herning,Science Fiction,139.0,30,12,1.0,10,Onsdag,1
Fields,Thriller,113.0,30,11,18.0,10,Lørdag,1
Fields,Thriller,81.0,30,18,4.0,8,Onsdag,1
Aalborg Kennedy,Drama,157.0,0,18,17.0,10,Torsdag,0
Aalborg Kennedy,Drama,102.0,45,15,26.0,8,Mandag,0
Fields,Drama,155.0,45,19,12.0,10,Fredag,1
Aalborg Kennedy,Drama,119.0,30,21,29.0,9,Mandag,0
Aalborg City Syd,Science Fiction,93.0,30,11,21.0,8,Onsdag,0
Herning,Thriller,94.0,30,19,7.0,9,Mandag,1
Herning,Drama,115.0,15,19,6.0,8,Fredag,0
Aalborg City Syd,Thriller,155.0,0,20,9.0,8,Fredag,1
Herning,Action,147.0,30,19,18.0,8,Onsdag,0
Fields,Adventure,95.0,30,19,15.0,10,Tirsdag,1
Aalborg City Syd,Adventure,126.0,0,19,9.0,10,Fredag,0
Aalborg City Syd,Adventure,101.0,0,21,23.0,9,Lørdag,0
Herning,Science Fiction,84.0,15,14,7.0,10,Mandag,1
Aalborg Kennedy,Adventure,118.0,45,19,25.0,10,Lørdag,1
Herning,Action,98.0,45,11,3.0,9,Tirsdag,1
Fields,Thriller,92.0,30,15,4.0,8,Lørdag,1
Herning,Thriller,122.0,30,19,11.0,9,Søndag,0
Aalborg City Syd,Thriller,103.0,15,14,4.0,8,Mandag,1
Fields,Science Fiction,156.0,30,19,2.0,9,Torsdag,0
Fields,Action,122.0,30,15,21.0,9,Tirsdag,1
Aalborg Kennedy,Action,112.0,0,11,16.0,8,Fredag,0
Herning,Drama,104.0,45,14,20.0,10,Søndag,0
Aalborg City Syd,Action,117.0,45,20,5.0,8,Tirsdag,0
Herning,Adventure,87.0,45,21,2.0,10,Onsdag,0
Fields,Thriller,129.0,0,21,11.0,8,Lørdag,1
Aalborg Kennedy,Action,107.0,45,20,20.0,9,Fredag,0
Aalborg Kennedy,Adventure,102.0,30,11,18.0,8,Torsdag,1
Aalborg City Syd,Adventure,120.0,15,14,8.0,10,Onsdag,0
Aalborg City Syd,Adventure,83.0,30,12,16.0,9,Søndag,0
Fields,Drama,104.0,45,12,27.0,10,Onsdag,0
Fields,Drama,142.0,15,15,28.0,10,Søndag,1
Fields,Action,129.0,0,12,27.0,10,Fredag,1
Aalborg City Syd,Action,130.0,45,11,23.0,9,Onsdag,1
Aalborg Kennedy,Drama,83.0,0,12,3.0,8,Torsdag,1
Herning,Adventure,121.0,30,11,19.0,10,Søndag,0
Aalborg Kennedy,Action,126.0,45,11,27.0,8,Torsdag,0
Aalborg City Syd,Science Fiction,105.0,15,21,18.0,10,Onsdag,0
Aalborg Kennedy,Thriller,120.0,30,15,20.0,8,Fredag,0
Aalborg City Syd,Action,93.0,15,12,28.0,9,Onsdag,1
Aalborg Kennedy,Adventure,150.0,0,20,28.0,8,Onsdag,0
Aalborg City Syd,Adventure,109.0,0,18,24.0,8,Lørdag,0
Herning,Adventure,151.0,15,12,8.0,10,Tirsdag,0
Aalborg City Syd,Adventure,144.0,15,12,10.0,10,Lørdag,1
Aalborg Kennedy,Adventure,159.0,30,21,30.0,10,Fredag,1
Aalborg Kennedy,Drama,133.0,15,18,25.0,9,Tirsdag,0
Fields,Thriller,94.0,0,15,23.0,9,Lørdag,0
Aalborg Kennedy,Science Fiction,112.0,30,14,4.0,8,Søndag,0
Fields,Adventure,105.0,15,14,10.0,10,Lørdag,1
Herning,Science Fiction,103.0,15,19,7.0,9,Onsdag,0
Aalborg City Syd,Adventure,147.0,30,14,11.0,8,Mandag,0
Fields,Adventure,101.0,45,18,16.0,10,Søndag,0
Herning,Action,94.0,45,14,25.0,9,Søndag,0
Aalborg City Syd,Thriller,142.0,15,21,8.0,8,Fredag,0
Fields,Thriller,96.0,30,20,3.0,9,Torsdag,1
Aalborg Kennedy,Thriller,95.0,30,11,5.0,8,Fredag,1
Aalborg Kennedy,Thriller,85.0,0,21,12.0,8,Fredag,1
Herning,Drama,127.0,30,20,25.0,8,Mandag,1
Fields,Thriller,152.0,30,14,7.0,8,Lørdag,1
Herning,Adventure,93.0,0,19,25.0,9,Torsdag,0
Herning,Drama,151.0,30,14,10.0,10,Mandag,1
Aalborg City Syd,Science Fiction,152.0,45,14,16.0,8,Fredag,0
Aalborg City Syd,Drama,103.0,0,12,8.0,10,Lørdag,1
Herning,Drama,99.0,45,18,20.0,9,Søndag,1
Aalborg City Syd,Thriller,103.0,45,15,9.0,10,Torsdag,0
Aalborg City Syd,Adventure,143.0,45,20,13.0,10,Fredag,1
Fields,Thriller,98.0,0,14,26.0,10,Fredag,0
Herning,Science Fiction,85.0,30,14,9.0,10,Tirsdag,1
Aalborg Kennedy,Science Fiction,123.0,30,21,13.0,10,Lørdag,1
Aalborg Kennedy,Adventure,106.0,30,12,4.0,9,Søndag,0
Herning,Adventure,127.0,30,11,15.0,9,Søndag,1
Aalborg City Syd,Thriller,126.0,15,14,12.0,9,Søndag,0
Herning,Adventure,106.0,30,14,15.0,9,Torsdag,0
Fields,Adventure,141.0,15,11,10.0,8,Onsdag,0
Fields,Adventure,144.0,30,15,16.0,8,Lørdag,0
Fields,Thriller,103.0,15,18,27.0,9,Torsdag,1
Aalborg Kennedy,Thriller,88.0,45,19,16.0,8,Søndag,0
Aalborg Kennedy,Action,97.0,45,14,29.0,9,Onsdag,1
Aalborg Kennedy,Adventure,131.0,30,20,20.0,10,Lørdag,1
Aalborg City Syd,Action,90.0,30,11,20.0,8,Torsdag,0
Herning,Adventure,113.0,30,19,23.0,8,Lørdag,1
Aalborg City Syd,Drama,133.0,0,20,9.0,10,Mandag,0
Aalborg City Syd,Drama,105.0,0,14,22.0,8,Mandag,1
Aalborg City Syd,Thriller,123.0,30,15,12.0,9,Onsdag,0
Fields,Science Fiction,96.0,15,11,2.0,8,Fredag,0
Herning,Action,144.0,45,20,22.0,10,Søndag,0
Fields,Adventure,152.0,45,21,28.0,10,Tirsdag,0
Herning,Drama,124.0,0,11,19.0,10,Fredag,1
Herning,Drama,148.0,45,12,24.0,9,Søndag,1
Herning,Drama,158.0,30,20,8.0,8,Fredag,0
Aalborg City Syd,Action,123.0,15,21,29.0,10,Torsdag,0
Aalborg City Syd,Adventure,157.0,45,19,18.0,8,Lørdag,1
Fields,Science Fiction,137.0,30,19,23.0,9,Fredag,0
Fields,Action,100.0,30,20,11.0,9,Tirsdag,1
Aalborg City Syd,Drama,144.0,30,11,8.0,8,Onsdag,1
Herning,Science Fiction,137.0,15,15,8.0,9,Søndag,0
Aalborg Kennedy,Action,155.0,15,15,15.0,10,Onsdag,0
Aalborg Kennedy,Action,112.0,45,21,25.0,9,Søndag,1
Aalborg Kennedy,Drama,82.0,0,18,8.0,8,Tirsdag,0
Fields,Action,108.0,0,11,28.0,10,Mandag,1
Aalborg Kennedy,Science Fiction,156.0,30,12,9.0,9,Tirsdag,1
Herning,Drama,125.0,15,20,29.0,9,Lørdag,0
Fields,Adventure,118.0,0,18,15.0,9,Lørdag,0
Fields,Adventure,104.0,45,14,30.0,9,Lørdag,1
Aalborg City Syd,Drama,155.0,15,19,17.0,8,Onsdag,1
Herning,Science Fiction,157.0,30,15,3.0,9,Onsdag,0
Herning,Drama,112.0,30,18,1.0,9,Tirsdag,1
Aalborg City Syd,Thriller,126.0,45,20,28.0,10,Mandag,1
Aalborg Kennedy,Science Fiction,122.0,15,20,9.0,9,Søndag,1
Aalborg Kennedy,Thriller,83.0,15,14,10.0,8,Onsdag,1
Aalborg City Syd,Action,117.0,15,14,16.0,9,Søndag,1
Herning,Adventure,159.0,30,21,12.0,10,Fredag,1
Herning,Thriller,97.0,0,21,12.0,9,Torsdag,1
Fields,Thriller,137.0,15,15,1.0,8,Mandag,0
Aalborg Kennedy,Thriller,153.0,30,18,10.0,10,Fredag,0
Herning,Science Fiction,103.0,45,11,20.0,9,Mandag,0
Fields,Science Fiction,136.0,30,18,9.0,8,Lørdag,0
Aalborg City Syd,Adventure,159.0,15,15,15.0,10,Søndag,1
Aalborg City Syd,Adventure,146.0,15,20,5.0,8,Søndag,1
Aalborg Kennedy,Drama,102.0,30,11,8.0,10,Fredag,0
Herning,Drama,112.0,15,15,10.0,8,Lørdag,0
Fields,Science Fiction,93.0,0,18,18.0,8,Lørdag,0
Aalborg Kennedy,Science Fiction,138.0,45,15,17.0,10,Torsdag,1
Aalborg Kennedy,Drama,116.0,45,12,22.0,10,Fredag,1
Aalborg City Syd,Adventure,113.0,45,11,13.0,10,Mandag,0
Herning,Drama,97.0,15,15,26.0,10,Onsdag,0
Aalborg Kennedy,Science Fiction,110.0,45,11,20.0,9,Fredag,0
Aalborg Kennedy,Action,131.0,15,12,7.0,8,Søndag,1
Herning,Science Fiction,136.0,45,20,11.0,8,Søndag,0
Aalborg City Syd,Action,142.0,45,20,24.0,8,Onsdag,1
Aalborg Kennedy,Drama,103.0,15,18,17.0,9,Torsdag,1
Fields,Science Fiction,152.0,0,21,19.0,10,Søndag,1
Herning,Action,138.0,30,21,30.0,9,Mandag,1
Aalborg City Syd,Adventure,156.0,0,12,13.0,8,Søndag,0
Aalborg City Syd,Action,159.0,30,15,5.0,9,Fredag,1
Fields,Thriller,159.0,45,19,2.0,9,Tirsdag,1
Fields,Action,119.0,30,14,25.0,9,Søndag,1
Fields,Action,130.0,45,19,12.0,10,Torsdag,1
Aalborg City Syd,Drama,130.0,15,21,19.0,9,Søndag,1
Aalborg City Syd,Adventure,91.0,15,20,25.0,8,Mandag,1
Herning,Thriller,97.0,15,18,29.0,9,Tirsdag,0
Aalborg Kennedy,Science Fiction,140.0,30,11,1.0,10,Søndag,0
Aalborg City Syd,Action,153.0,0,15,12.0,10,Søndag,0
Fields,Thriller,136.0,0,21,19.0,8,Søndag,1
Fields,Science Fiction,137.0,0,15,29.0,8,Tirsdag,1
Fields,Science Fiction,131.0,15,12,4.0,8,Tirsdag,1
Fields,Thriller,101.0,45,18,11.0,8,Mandag,1
Aalborg City Syd,Drama,96.0,15,18,7.0,8,Mandag,0
